company_name,incident_count,company_revenue_usd,employee_count,industry_primary,is_public_company,predicted_frequency_baseline,predicted_frequency_final,risk_score
DigitalSoft Ventures Co.,1,136009063315.17,237886,51,True,1.2852807092213199,1.2448020831117745,109.63321597190017
Calgary Innovations Holdings Inc.,2,120192837228.98,230435,51,False,1.2918261236352266,1.2442270274241363,109.58256920222165
Bremen Labs AG,1,148897991262.01,314341,51,True,1.272582543425649,1.237389429540517,108.9803627505503
HelixLink Ventures Ltd.,1,106153600299.59,268582,51,True,1.262269061485398,1.2296220885645988,108.296271213194
Summit Arc Ventures Inc.,1,145032446049.87,442549,51,True,1.2489290714502947,1.2226821066401665,107.68504751146276
Orbit Vanguard Mining Group Inc.,1,53031152845.64,87212,21,True,1.2420342779832423,1.2162145141355047,107.11542847282065
Crawford Analytics Holdings Inc.,2,21680753652.0,37562,51,False,1.2541121723839432,1.216003936899849,107.09688234418813
Raptor Digital Computing Group SA,1,24682839504.01,41179,51,True,1.2442865001018046,1.2144489926074096,106.95993403268535
LinkCloud Intelligence AG,1,55653360171.93,96689,51,True,1.2383514028140246,1.2141312393256969,106.93194860863086
Minneapolis Electric Group Inc.,1,28961677805.62,54205,22,False,1.2479623500014998,1.2134220166470027,106.86948537518973
Campbell Intelligence Group Inc.,1,14999380161.68,25904,51,True,1.2441487915876304,1.212310369496143,106.77157948811885
Graham Platforms AG,1,26044585897.11,47573,51,True,1.2383079053959152,1.2109756837116463,106.65402996209252
Genoa Group S.r.l.,2,34348692144.96,71320,52,False,1.2406459223604835,1.2096183007612407,106.53448143291078
LogicTrace Technologies Pty Ltd.,1,10402622113.45,19010,51,True,1.2420678807805217,1.209522441368579,106.52603882694056
SyncNet Dynamics Corp.,1,30158113950.05,57888,51,True,1.2345661749641519,1.2092622706773897,106.50312486337663
FundRisk Bank Technologies Ltd.,1,61550130971.46,123675,52,True,1.2287571764546834,1.2085862493746415,106.44358576837405
Tanaka Microsystems Group Inc.,1,33697665175.65,67893,51,True,1.2310544885689296,1.2075406521736818,106.35149708591791
Borealis Stream Robotics Holdings Inc.,1,90102527037.97,194609,51,True,1.2226709311713724,1.2063573835601131,106.24728329544944
Frontier Orbit Partners Inc.,1,84444966558.55,198753,52,False,1.2290268828288122,1.2061212490623154,106.22648626695252
Nakamura Technologies Corp.,1,45642240866.38,97390,51,True,1.226205565580713,1.2057723963223277,106.1957618262528
ScopeBit Systems Corp.,1,76208348830.0,170470,51,True,1.2211613229715215,1.204729242362046,106.10388832686594
AlgoChip Security Technologies Ltd.,1,24704211464.13,53106,51,True,1.2282476545404903,1.2045270625780882,106.08608178539201
Spartan Cobalt Enterprises Holdings Inc.,1,26776271623.11,57780,55,True,1.2276789372410104,1.2045038494286198,106.08403733811514
Portland Labs Group Inc.,1,46833914978.53,104246,51,True,1.2234521421993216,1.2041645248890827,106.05415207279276
Sheffield Partners Holdings PLC,1,67310223366.38,152569,52,True,1.2208404314011485,1.2040209190286042,106.04150430128733
Zimmer Partners Co.,2,32564940988.47,72577,52,True,1.2248540362930413,1.203550140616953,106.00004152420841
CloudWave Robotics GmbH,1,65935915028.17,155455,51,True,1.218467315460842,1.2024556966025104,105.9036507656835
Cedar Meridian Insurance GmbH,1,14937405850.61,33380,52,True,1.227868243468872,1.2022346715330925,105.88418446698473
Citadel Reserve Securities Holdings Inc.,1,64670227432.13,155015,52,True,1.2175146102690857,1.2017817562489006,105.84429494571668
Flint Paragon Holdings Ltd.,1,17981657375.23,41612,52,True,1.2249179121067946,1.2011634464743195,105.78983866710512
Talon Azure Services Corp.,1,15427119077.14,35742,52,True,1.2254699697187492,1.2008804361840202,105.76491315589367
Phoenix Capital Corp.,2,45081073096.65,109986,52,True,1.2178768422461517,1.200535008017388,105.7344903269886
Sierra Node Ventures SA,4,48578250641.23,121295,51,True,1.2161318809840134,1.1997512328129178,105.66546104319252
Archer Code Microsystems Group Inc.,1,10505074848.13,24844,51,True,1.2257484316433973,1.1994858017261854,105.64208378181723
Melbourne Advisory Pty Ltd.,2,33203239811.6,82705,52,True,1.2178244650386119,1.1992554949375704,105.62180001603745
CurrentTherm Electric Co.,1,23952647135.95,59575,22,True,1.2192414631175161,1.1988069248058906,105.5822931845562
Gibson Intelligence GmbH,1,16401216598.22,40503,51,True,1.2212256676585305,1.1984972761054242,105.55502155373698
Cleveland Networks Group Inc.,1,63591810387.16,170756,51,True,1.2105301129504331,1.1973478658216474,105.4537897614776
Patriot Nexus Partners Pte. Ltd.,1,33104092300.77,96384,52,False,1.2195189263147528,1.1963977780209454,105.37011286017754
Jerusalem Platforms Ltd.,1,55663502187.42,152658,51,True,1.2097586718188693,1.1963237307592138,105.36359130984623
Raptor Rock Resources AG,1,12026456785.13,31936,21,True,1.2179544949040524,1.1952049881275049,105.2650605038465
Miami Assurance Co.,1,47192712620.75,132545,52,True,1.2089502859282164,1.1951474022440403,105.25998875333735
Novak Systems Group Inc.,1,23049204977.6,69223,31-33,False,1.2190535229630741,1.1946384633352685,105.21516507408836
Talon Ore Mining Co.,1,1179299244.61,1530,21,False,1.234142304653027,1.1937983316138634,105.14117231354653
BitWire Innovations Corp.,2,24806189094.88,71369,51,True,1.210049817163838,1.193224327369129,105.09061814739795
Zenith Reserve Holdings Holdings PLC,2,34641785401.8,101770,52,True,1.2074139639939354,1.1929325628492553,105.06492162659819
Seoul Microsystems Co. Ltd.,1,68002071296.92,207422,51,True,1.2023918279538208,1.1925215296272136,105.02872077618584
Kestrel Equity Capital Ltd.,2,14394531572.24,41522,52,True,1.212082933112329,1.1922851099536014,105.00789863145394
Harbor Beacon Services Group Inc.,1,24618918248.75,72647,52,True,1.2085132006087187,1.1922349518793416,105.00348106896536
Timber Net Platforms Co.,1,32208739029.21,96399,51,True,1.2065577152545632,1.192102358376514,104.99180318673076
Palmer Bancorp Group Inc.,1,90376368110.43,282992,52,True,1.1996428874077711,1.1919477736949622,104.97818847961511
CompositeWeld Components Corp.,1,16685815544.26,48934,31-33,True,1.210462235208746,1.1918745263995907,104.97173738456813
MarketFresh Stores Corp.,2,108537488953.55,723769,44-45,True,1.2011130240670815,1.1916859997876215,104.95513331630147
Vanguard Forge Manufacturing PLC,1,11705036930.36,37301,31-33,False,1.2181052613485241,1.191304437620522,104.92152806447884
Azure Atlas Security Holdings Inc.,1,12182824266.71,37418,51,True,1.208868636348915,1.1896096568901942,104.77226396510603
Bravo Zephyr Engineering Holdings PLC,3,76762678830.76,254977,31-33,True,1.1966759685458082,1.1894222430083508,104.75575789810709
Epoch Maple Production Co.,2,44092046158.74,158435,31-33,False,1.2053102769465316,1.1887188757043987,104.69381036396659
Geneva Investments AG,1,92616296976.0,319504,52,True,1.1936140249590041,1.1882540981637806,104.6528761004553
FrameComposite Materials Inc.,1,10652138798.8,33917,31-33,True,1.2071814509778493,1.1880170463276785,104.63199827939724
Diamond Mantis Bank Holdings Inc.,1,69508995886.57,259400,52,False,1.2011560341632421,1.187961663969998,104.62712059959335
Talon Nexus Production Ltd.,1,20948174181.57,69190,31-33,True,1.202209818684196,1.187645978489907,104.59931729263594
Forge Shop Outlets Co.,1,107194946506.97,830594,44-45,True,1.1919716993470062,1.1858909519833518,104.44474717852705
Oxford Brands Ltd.,1,107564098873.85,833995,44-45,True,1.1919185018669447,1.185871326852342,104.44301873811416
Compass Mold Materials S.A.,2,13786299333.98,46925,31-33,True,1.2020347231549218,1.1858495255645038,104.44109863745685
Obsidian Forge Defense Ltd.,1,12991196393.67,44329,31-33,True,1.202119190628009,1.1856628830957485,104.42466051097539
LogicNet Labs DAC,1,64705218110.84,240295,51,True,1.190540951673929,1.1848733228171726,104.35512171945317
Raptor Ridge Analytics SA,1,43309433451.22,159649,51,True,1.1925863371210514,1.1845434972539333,104.32607305565492
PrecisionComponent Industrial Co.,1,25858844763.05,93737,31-33,True,1.1956615491492537,1.1843973001894503,104.31319706953441
Lindgren Robotics Group Inc.,1,2378005318.81,4073,51,False,1.2139118083683385,1.1842013076454465,104.29593545566247
Henderson Corp Holdings Inc.,1,7630918316.4,12613,21,True,1.200129658854632,1.1841946090553916,104.29534549202073
DrillOre Exploration Corp.,1,2928056783.07,4671,21,True,1.2061441251765497,1.184084768637232,104.28567153786375
GridTech Solutions Corp.,1,5554393390.17,9916,51,False,1.2079317034741595,1.1839157327773566,104.27078407488138
Lindgren Petroleum Inc.,1,1079372515.16,1664,21,True,1.2122545741232018,1.1838543348495978,104.26537658692364
Bordeaux Insurance SA,1,17651968152.39,65575,52,True,1.1956822862054113,1.1828746798506045,104.17909561941904
SaoPaulo Bank S.A.,1,30844588518.41,117599,52,True,1.1918772557330817,1.1827331182740035,104.1666278937369
SparkAmp Utilities Group Inc.,1,4016745635.85,6840,22,True,1.2008610096808319,1.1820705868702814,104.10827689203319
RiskCapital Investments Inc.,1,10698301197.94,43345,52,False,1.2035918473918734,1.1819451416247577,104.097228576898
Harrington Computing Corp.,1,2148030910.02,3589,51,True,1.2045288701120116,1.1818367864268462,104.08768543026011
Epoch Radiant Exploration Holdings PLC,1,11302476451.97,42664,21,True,1.1964793116925452,1.1815820302613451,104.06524833918236
Cedar Petro Petroleum Inc.,1,11916716679.17,49177,21,False,1.2020288776994146,1.1814069556750393,104.04982902860111
NetNet Networks AB,1,5328942978.77,9486,51,True,1.1970140568680137,1.1808075807005372,103.99704039101829
Liverpool Capital Group PLC,3,52421076107.85,234687,52,False,1.1911388137453438,1.1805529944659812,103.97461826623619
Jasper Arc Software GmbH,1,1509090594.41,2820,51,False,1.2103378692839601,1.1801697360619683,103.94086362206406
Maple Archer Corp Holdings Inc.,1,1287604953.41,2391,22,False,1.2113644582663339,1.1801661283644882,103.94054588201334
Nexus Trace Intelligence Group SA,2,5172099008.28,9362,51,True,1.1961095372408872,1.1801233039609498,103.93677421650467
Belfast Fabrication Group PLC,2,35664152045.95,146628,31-33,True,1.186711783163043,1.180070271447378,103.93210349407191
Citadel Care Labs Group Inc.,2,33549773898.69,137859,62,True,1.1869868195978934,1.179998185457242,103.925754678439
Blackwell Intelligence Group PLC,1,1098141026.04,1885,51,True,1.2055419590839895,1.1797727085629865,103.90589629502212
Clarity Vivo Labs Group Inc.,1,16461488261.24,67119,62,True,1.1902767828439706,1.179209498453882,103.85629279871796
Edmonton BioSciences Inc.,2,45648907853.35,196078,62,True,1.1830834281367755,1.1787750271213948,103.81802768808359
Eagle Atlas Technologies Corp.,2,1551319568.58,3017,51,False,1.2077580235886536,1.1786884710232688,103.81040444939507
Lambert Investments Co.,1,83698192457.46,370679,52,True,1.1788508631685746,1.178531015275825,103.79653687944182
VoltSpark Energy GmbH,1,12489302002.29,55736,22,False,1.1970374031674063,1.1784893744620302,103.79286945600643
Sendai Distribution Corp.,1,100621190908.54,952504,44-45,True,1.1800697113073206,1.178133729789759,103.76154683075272
ReserveCrest Bank Holdings Inc.,1,2995861446.37,6070,52,False,1.2026002182973718,1.1781336980290478,103.76154403349767
Chandra Electric Group Inc.,1,1024750621.53,1835,22,True,1.2032125461867986,1.178053335353299,103.75446626691453
Edinburgh Innovations Group PLC,1,1424161540.75,2589,51,True,1.2009762274950997,1.1779845927060466,103.74841190888048
Toulouse Capital SA,1,1199093241.74,2170,55,True,1.2019382562421113,1.177892682033351,103.7403170777692
Orlando Systems Holdings Inc.,3,6510445976.28,12617,51,True,1.191027726337304,1.1778700544675635,103.73832420449196
Edwards Group Inc.,1,57538090072.77,255968,52,True,1.180052171805789,1.177789718219218,103.73124876544449
Verdant Compass Systems Inc.,1,22233067823.11,95344,31-33,True,1.1860195062336325,1.1777420917978272,103.7270541727352
SaveSave Commerce Corp.,1,118110131055.27,1136850,44-45,True,1.178434585960836,1.1777420399412128,103.7270496055775
Takahashi BioSciences Co.,1,44530914692.85,198010,62,True,1.1810881597859115,1.1774179437709813,103.69850554551469
Maple Zephyr Energy Group Inc.,1,6696493391.97,13347,22,True,1.1892068942802736,1.1768433819116517,103.64790226868242
Spartan Node Technologies AG,1,2940335850.68,5675,51,True,1.1944289719172954,1.1768137246273054,103.64529026834599
Cobalt Transit Logistics Holdings Inc.,1,23870479407.89,107358,48-49,True,1.1828534253203078,1.176036367714164,103.5768262614955
Johansson Fabrication Co.,1,52582685195.12,245348,31-33,True,1.1775294485529089,1.1758365491973313,103.55922768344979
Yamamoto Financial Corp.,1,89753862515.15,438141,52,True,1.1727203591096758,1.174929433991232,103.4793354992617
Lambert Bank Ltd.,1,6912460611.56,14629,52,True,1.1854381864341386,1.1746096266733677,103.45116917047376
Archer Ledger Investments N.V.,1,64782461551.04,317509,52,True,1.173754031334789,1.1742827326983638,103.42237869988593
Vancouver Bancorp Corp.,1,6162617575.17,13148,52,True,1.1854004565330742,1.174127781863859,103.40873174465122
Sable Grid Electric Co.,1,2776934893.06,6239,22,False,1.196560172054196,1.1740846339699191,103.40493158843425
Atlanta Therapeutics Corp.,1,12193458596.34,56828,62,True,1.1833444063920393,1.173663099933238,103.36780590178097
Irving Analytics Inc.,1,1094187961.68,2208,51,True,1.1956234788215632,1.1736093140733506,103.36306883002212
Santos Services Group PLC,1,4527931829.25,9697,52,True,1.1863866355575896,1.1735157920256134,103.35483208058474
Kowalski Electric Holdings Inc.,1,20438774030.52,97775,22,True,1.1797339680981298,1.1734545796777243,103.34944093716739
Everest Summit Networks Holdings Inc.,2,1884204473.27,4240,51,False,1.1980049243869253,1.173433670051299,103.3475993676353
Guardian Orbit Bancorp Pvt. Ltd.,1,37139009978.7,182120,52,True,1.1758991192070702,1.1734192671486572,103.34633086354343
Austin Biotech Corp.,1,38327097466.96,189223,62,True,1.175368512449007,1.1732098450382489,103.32788647003608
Jensen Medical Holdings Inc.,1,18449403111.11,88986,62,True,1.1796405305078872,1.1729875692431373,103.30831001641234
LinkSignal Labs Group Ltd.,2,2346673709.12,5401,51,False,1.195753430833338,1.1729127135572843,103.30171726589788
StLouis Power Holdings Inc.,1,1589014590.37,3331,22,True,1.191823261429528,1.1727342516936619,103.28599962828888
Gallagher Bank Inc.,1,4256767662.67,10084,52,False,1.1916287745424832,1.1727225664215746,103.2849704735535
Detroit Labs Holdings Inc.,1,5993346466.35,13309,51,True,1.1830851260183322,1.1725656802961293,103.27115307180965
MarketWealth Securities Inc.,1,16435381465.2,79862,52,True,1.1796469147081028,1.1725309355090323,103.26809300081572
Vertex Vista Technologies Pvt. Ltd.,1,8402494685.27,18988,51,True,1.1806989103184813,1.1724144550617364,103.25783424064161
Henderson Holdings SA,1,3331142041.31,7270,52,True,1.1864506306294136,1.172332443050168,103.25061121242005
InfracoreCharge Electric S.r.l.,1,1697906622.12,3950,22,False,1.1963813619514443,1.1720128335814546,103.22246230876257
WealthSecura Holdings Group Inc.,1,2602619344.67,6189,52,False,1.1933461128836051,1.1718306556250364,103.20641738442298
VitalRemedy Pharmaceuticals Corp.,1,23517959903.71,128511,62,False,1.1822043787790866,1.1717483638807333,103.19916971935375
Crawford Defense Corp.,1,22486315765.24,113755,31-33,True,1.175990131110845,1.171477677488969,103.17532960850274
ArcTech Labs AG,1,3161824539.25,7657,51,False,1.1914636488445225,1.1714355293228202,103.17161750112045
Ember Signal Microsystems S.r.l.,1,2449257326.29,5425,51,True,1.1867649918493406,1.1713042847188107,103.16005842019365
SparkAmp Power Corp.,1,1883762059.25,4166,22,True,1.1878936966392954,1.1709638254121253,103.13007321274111
Delhi BioSciences Holdings Ltd.,1,19776565178.07,111872,62,False,1.180793849390109,1.170174700371879,103.0605727538811
Baltic Endeavor Bank Pty Ltd.,1,5170052773.78,12163,52,True,1.1801759764732436,1.1701533823257972,103.05869521368263
Baltic Scope Communications Ltd.,1,3393197926.28,8648,51,False,1.1880747344571103,1.1696074917591057,103.01061709812748
Pacific Value Retail Co.,2,71797826947.64,403559,44-45,True,1.165155726257212,1.1692426254581176,102.97848229813013
Harbor Beacon Outlets Group Inc.,1,15995150001.01,91967,44-45,False,1.1806442399698598,1.169237486088488,102.97802965941092
Indigo Jasper Investments Holdings Co. Ltd.,1,1613857548.99,4068,52,False,1.1916833860728515,1.1688979500155094,102.94812576374419
Victoria Group Corp.,1,2353883354.47,5568,52,True,1.182936555348382,1.168755039067826,102.93553919516056
TreasuryAsset Insurance Group Inc.,1,8448823347.33,22989,52,False,1.180515771670481,1.168511529266964,102.9140926030064
Prism Raptor Bank Group Inc.,1,3791159925.65,9998,52,False,1.1855629868303221,1.1684830453783195,102.91158394692535
Newcastle Advisory Group Ltd.,1,8704124541.26,21925,52,True,1.1740213933667178,1.1683559551551488,102.90039075398822
SelectShop Trading PLC,1,44649671470.17,252526,44-45,True,1.1666302535533133,1.168291157675196,102.89468385791977
Anderson Materials Co.,1,12874325027.68,70103,31-33,True,1.1737478292111856,1.1678491699544986,102.85575675786302
AuraCure Genomics Co.,1,33628326754.3,190869,62,True,1.1675199426629608,1.1677292838205648,102.84519804930052
Ironwood Lumen Platforms Co.,2,4072304774.14,10158,51,True,1.1775810031790552,1.1675779508652413,102.83186973084753
GoodsLuxe Distribution Group Inc.,1,37875029758.85,220548,44-45,True,1.1655296128457997,1.1669411694127232,102.77578659967514
ProvidentFund Holdings Corp.,1,7745461210.59,20251,52,True,1.172240033383737,1.1667715769799016,102.76085011775005
Lambert Bank Pty Ltd.,1,2476725739.24,6223,52,True,1.1790908571667653,1.166551848456746,102.74149800952246
Tampa Trading Holdings Inc.,1,1429714841.91,3839,42,False,1.1883135449552251,1.1663258276282338,102.72159172028772
Okonkwo MedTech Ltd.,1,11221957962.99,63452,62,True,1.1720228753478847,1.1662187988546517,102.71216539556629
SolarFlux Services Holdings Inc.,1,2425137971.27,6169,22,True,1.1784294873163996,1.1660545101577395,102.69769602856033
LandRealty Group Co.,1,9251385781.66,24935,53,True,1.1697260809180834,1.1658918453132385,102.68336967879745
Harrington Stores Group PLC,1,63514125551.35,388347,44-45,True,1.1606221482963492,1.1658770881993865,102.68206997832941
Chicago Logistics Inc.,1,10701624581.02,61054,48-49,True,1.171671354826326,1.1658094489680821,102.67611280123725
DealGoods Markets Inc.,2,41230128927.45,249302,44-45,True,1.1629562649936678,1.1656469350716154,102.66179974589176
Haifa Therapeutics Ltd.,2,18764843673.93,109966,62,True,1.1678783918679336,1.165643075131126,102.66145979009069
Redwood Ore Petroleum SA,1,8362619754.24,22615,21,True,1.1699192563151246,1.1656135240362346,102.65885714215783
Gutierrez Components Ltd.,1,36465784853.4,219847,31-33,True,1.1636068696567263,1.1655729358116798,102.65528242321342
SignalProto Labs Holdings Co. Ltd.,2,1679705893.91,4652,51,False,1.1857998253874407,1.1654025756634303,102.64027832643417
MarketEquity Assurance Inc.,1,9692810402.41,26531,52,True,1.1686215964369127,1.165379949090979,102.63828554064283
Canberra Engineering Ltd.,1,3969936428.64,11393,31-33,False,1.180265346888257,1.165360100288841,102.63653740088543
Catalyst Grid Power Co.,1,5013994594.87,14578,22,False,1.1785629410366727,1.1652206645561387,102.6242569042467
Turner Stores Group PLC,1,56223497136.58,348780,44-45,True,1.160234167305817,1.1651477218646615,102.61783263652029
Paladin Power Energy PLC,1,3246750670.29,8569,22,True,1.1750700229163147,1.1651052653703875,102.61409337381396
Campbell Wholesale Group Inc.,1,2708171029.81,7140,42,True,1.1758422659846437,1.1648713730150124,102.59349381709815
Archer Commerce Bank Inc.,1,2952266333.94,7820,52,True,1.175224096334098,1.1648254961258098,102.58945331060293
Sequoia Crown Financial Corp.,2,6486016176.02,17810,52,True,1.169994578750106,1.1646548751565007,102.57442624258033
Takahashi Sciences Holdings Inc.,2,10092452867.3,64897,62,False,1.1757067112210613,1.164318808937103,102.54482794666491
Tanaka Analytics Inc.,1,9405958488.3,26483,51,True,1.167051474924052,1.1642704466675067,102.54056854573726
Austin Distribution Holdings Inc.,1,2208814271.53,6451,42,False,1.1815078356035882,1.1638150702921415,102.50046226925664
MarketPrime Brands Ltd.,2,11344815560.44,76078,44-45,False,1.1727268061628613,1.1629134281356897,102.42105211192421
Sequoia Lynx Corp PLC,1,2196148600.08,6144,22,True,1.1730950032555407,1.162321110677527,102.36888504962917
Cedar Peregrine Investments Holdings Inc.,1,2248394836.79,6851,52,False,1.1788781327479139,1.1622460643394588,102.36227550783859
Atlas Element MedTech S.p.A.,1,10118710778.4,63912,62,True,1.1658039677115926,1.1618921234055635,102.33110293560925
Pinnacle Zenith Platforms Co. Ltd.,1,3796151629.14,11969,51,False,1.1747723929540619,1.1617498270790825,102.31857049844133
Arrow Phoenix Stores Group PLC,1,28044413739.67,186063,44-45,True,1.1589334850297686,1.1615727820664161,102.30297764687582
Turin Construction S.r.l.,1,16660212359.12,118197,23,False,1.1678561324869248,1.161371420054326,102.28524312886726
BeloHorizonte Advisory Ltda.,1,2434679131.7,7205,52,True,1.1693268187755552,1.1603645686915127,102.19656690120948
Cardiff Authority Holdings PLC,1,44414040152.3,338931,92,False,1.159714155818358,1.1601021532086948,102.17345523254147
Mantis Secura Bancorp Group SA,1,5217618618.47,16044,52,True,1.164081170987906,1.1600699326504853,102.17061747747596
