company_name,incident_count,company_revenue_usd,employee_count,industry_primary,is_public_company,predicted_frequency_baseline,predicted_frequency_final,risk_score
Okonkwo Components Holdings Inc.,1,13099685464.18,87835,31-33,True,1.1612463106529245,1.1600341674511465,102.16746753590967
Keller Services Ltd.,1,15913743942.25,116861,92,False,1.1659759064650521,1.160007660451465,102.16513298999249
Fitzgerald Corp Group PLC,1,1256307966.58,3972,21,False,1.1789301818070248,1.1599820960249223,102.16288145913919
Citadel Condor Bank Ltd.,1,1810191789.02,5353,52,True,1.1705228106600867,1.159946370895548,102.15973504664721
DistrictState Services PLC,1,49691566427.84,383126,92,False,1.1586704885386305,1.1598841026998608,102.15425091174852
Quantum Asset Assurance Group Inc.,1,1343769307.79,3940,52,True,1.172191953586261,1.1598175121593783,102.14838609580275
MarketValue Commerce Ltd.,1,18050798790.53,123352,44-45,True,1.1588811944417747,1.159801940362589,102.14701464392004
Tampa Stores Corp.,1,87951155953.4,641527,44-45,True,1.14894508728412,1.1597257651077595,102.14030567525927
Aldridge Department Inc.,1,44037690502.25,341000,92,False,1.1588811910930106,1.1595414968123456,102.12407664889278
Keystone Timber Partners Corp.,1,3104249606.36,10308,52,False,1.1724463679181083,1.1595012592972151,102.12053281791249
Detroit Authority Corp.,1,20091281425.11,151663,92,False,1.1634285654868908,1.1593218847519273,102.10473479786562
Kestrel Pulse Pharmaceuticals Group Inc.,1,19179621224.81,133718,62,True,1.1574600704167128,1.1591410021985122,102.08880396330713
Philadelphia Industries Group Inc.,1,4203126400.85,13247,31-33,True,1.1634505938333761,1.1588207252621892,102.06059627390245
Redwood Noble Consulting Corp.,1,3670449874.62,12579,54,False,1.169902213042024,1.1585685098546417,102.03838295451438
Nakamura Materials Corp.,1,9204366431.99,30196,31-33,True,1.15804185735395,1.1584917303393232,102.03162076693506
Talon Arc Computing AG,1,1247982077.15,3789,51,True,1.1703897989818852,1.1583981768033658,102.02338124424169
Sullivan Services Ltd.,1,19254012202.29,149434,92,False,1.161941821946084,1.158217027911874,102.00742695254068
Crown Mineral Energy Inc.,1,8659396600.17,28672,21,True,1.1577293927022951,1.1580538069570239,101.9930516245773
Anderson Securities Inc.,3,4681402229.24,16493,52,False,1.1673046836371752,1.1578975329315122,101.97928813219393
Brooks Consulting Co.,1,4675299195.72,16667,54,False,1.1666052361644947,1.157453493090783,101.94018029616178
Nexus Harbor Works Corp.,2,16673010962.01,121823,31-33,True,1.1552247827110855,1.1571737033640348,101.91553842902847
Vista Dynamic Production Ltd.,1,2524223733.14,8881,31-33,False,1.1697865672245344,1.1570232419363218,101.9022868684602
Eclipse Source Distribution Corp.,1,3092611876.88,10975,42,False,1.1684812231976074,1.1570045412167382,101.9006398435582
Ridge Granite Pharmaceuticals Group N.V.,1,28970794798.33,217683,62,True,1.1514519094692433,1.1569517455301446,101.8959899791426
Atlanta Engineering Corp.,1,5440226346.48,18223,31-33,True,1.1588345127776225,1.1569241514991346,101.89355969532296
Belfast Advisory Ltd.,1,6350774936.77,21535,54,True,1.157512777378412,1.1566974056155161,101.87358954844841
Atlanta Stores Group Inc.,1,37395064852.85,286773,44-45,True,1.149273214328652,1.1565692725543502,101.86230450983984
BulkDirect Wholesale Ltda.,1,9760630250.54,33834,42,True,1.1545573173912698,1.1565161277317897,101.85762389603896
LinkData Software Co.,1,2226533006.73,7280,51,True,1.163721525705968,1.1564918337869143,101.85548426007477
Paladin Logic Microsystems Corp.,1,1167460171.32,4057,51,False,1.1735289439406105,1.1563294619484437,101.841183716176
Singapore Sciences Pte. Ltd.,1,18658919650.92,143972,62,True,1.1515750896489263,1.1553015832744793,101.75065555416174
Frankfurt Holdings GmbH,1,6361471497.37,22441,52,True,1.1551676203350874,1.1552211060675,101.74356770049144
Tempest Epoch Microsystems GmbH,2,929323723.62,1576,51,False,1.1699371592535772,1.1550609833285703,101.72946524110674
Graham Fabrication Corp.,2,1799515221.63,6072,31-33,True,1.1626707600806194,1.1549952362920095,101.72367471492063
Baltic National Administration Co.,1,28422988766.02,245320,92,False,1.1541450962478164,1.1548223659230494,101.70844953595244
Harbor Eclipse Sciences Inc.,1,22271909259.46,175683,62,True,1.1495980982860787,1.1547409274400005,101.70127701999859
Ahmedabad Administration Pvt. Ltd.,1,20113020466.87,172312,92,False,1.155914199268471,1.154584154751203,101.68746960893893
GuarantyBond Group Group Inc.,1,5717804132.62,20475,52,True,1.1546918304049936,1.154501557529969,101.68019503965834
Baltimore Corp Inc.,1,4527797543.76,16075,22,True,1.1560968149397968,1.1544741559592553,101.67778170635758
SubsurfaceStrata Petroleum Corp.,1,89114979.46,140,21,False,1.1833384961829436,1.1541808476823725,101.65194922254179
Vertex Depth Resources SE,1,904129536.87,1445,21,True,1.1626564271795095,1.1541523057729528,101.64943545640813
Phoenix Harbor Group SAS,1,5652901587.08,20468,54,True,1.1540815925043284,1.1540708175604142,101.6422585606384
Lindgren BioSciences Corp.,1,46519235994.21,384763,62,True,1.144003327462293,1.1540677308317286,101.64198670377277
Aldridge Office Group Inc.,1,15750972821.63,136214,92,False,1.156300155433727,1.1538690899819106,101.624491846169
Victoria Advisory Corp.,1,2811050843.7,10856,52,False,1.1638064189060788,1.1537001652614371,101.60961417154593
Zimmer Insurance Pty Ltd.,1,1288786592.98,4831,52,False,1.1686072175729219,1.153647061071952,101.60493713641414
Zenith Epoch Corp Inc.,1,422637191.46,721,22,False,1.1726099398555925,1.1536365265923552,101.60400933520583
Philadelphia Biotech Corp.,1,25314253084.95,207685,62,True,1.1467995574468253,1.1534637727896104,101.58879442255167
Aldridge Security Holdings Co. Ltd.,1,561014195.46,973,51,False,1.1705363998518539,1.153455306242327,101.58804874995081
Sierra Diamond Group Group Inc.,1,3339458178.45,12117,54,True,1.155979846961177,1.1532067387784075,101.56615671520474
MatrixByte Microsystems Inc.,1,4081108010.21,16249,51,False,1.1605512906665048,1.1531178481690563,101.55832786955523
Delta Net Platforms Inc.,2,485962113.37,847,51,False,1.17079173745236,1.1530516255967924,101.55249546160401
Indigo Spark Energy PLC,1,403318504.48,699,22,False,1.1718423235577413,1.1529754623831252,101.54578755344225
MatrixPress Components Group Inc.,2,13828316574.01,112233,31-33,True,1.1497459918243085,1.1529661520810752,101.5449675689891
Polaris Drill Mining Inc.,1,368847119.57,638,21,False,1.172300925149793,1.1529107893821728,101.54009162058904
Vertex Thera Labs Inc.,2,12362150212.23,100161,62,True,1.1502763600831918,1.1528633993304411,101.53591784561957
Barrett Labs Pty Ltd.,1,23784797536.89,198045,62,True,1.1461696912860169,1.1528188513196127,101.53199437717544
Onyx Quantum Administration Corp.,1,11134120153.96,98373,92,False,1.1563680771223053,1.1525526311052998,101.50854761511758
BazaarGoods Distribution Co.,2,26792083199.11,227768,44-45,True,1.1444981350230088,1.1522211617426723,101.47935417728998
Horizon Raven Group Group PLC,2,1610127531.42,6399,52,False,1.1642553010346157,1.1517986160183937,101.44213938846825
TrustFinance Group S.r.l.,1,1015217354.75,3651,52,True,1.1610905000686118,1.1517596077824872,101.43870382356211
MetroCivic Department Group PLC,1,15370303302.14,140613,92,False,1.1530708130812317,1.151733910966684,101.43644063281478
Osprey Vista Engineering Holdings PLC,1,5138150736.68,19773,31-33,True,1.1508548307916378,1.1516550566190396,101.42949570892455
Azure Public Agency Holdings Inc.,1,50517637701.42,486842,92,False,1.145456308962918,1.1515637814692337,101.42145685009929
Trident Care BioSciences Corp.,1,41612340786.18,369057,62,True,1.1403483681491162,1.1512979664319236,101.39804577311816
Delta Reserve Investments Inc.,1,5757155731.58,22669,52,True,1.149070260365445,1.1509699302127039,101.3691547018738
Ember Mantis Solutions SA,1,67356970.38,114,51,False,1.1798393733620818,1.1509256472656497,101.3652545783408
VectorWire Security Ltd.,2,901886399.41,1575,51,True,1.1574085265488545,1.1508446430815755,101.35812031231752
Silver Onyx Properties Group PLC,1,9098707244.55,36890,53,True,1.1456049533657056,1.1505611301665637,101.33315053353581
Apex Oncus Biotech Co.,1,22196304197.85,196803,62,True,1.1427537638712633,1.1503742046807675,101.3166874809486
CompositeForge Products Ltd.,1,5939133834.19,23797,31-33,True,1.1479263573366283,1.1503666784966524,101.31602462877336
Archer Lynx Group S.A.,1,2262192552.81,8823,54,True,1.1532085513503505,1.1499343718747435,101.27795017028005
Granite Hawk Labs Group Inc.,2,8315859874.51,34182,62,True,1.1451435373347456,1.1499163909552148,101.27636654019074
Flynn Communications Inc.,1,349262653.37,654,51,False,1.16776653258035,1.1498748603375373,101.27270882203693
Walsh Labs Group Inc.,1,47043518396.06,438475,62,True,1.1369888508800199,1.149630504914463,101.25118775355926
SparkWatt Services Group Inc.,1,80728902.39,143,22,False,1.176488847300346,1.1495643278068732,101.2453593498096
WattAmp Power Group Inc.,1,901813938.03,1776,22,False,1.1611406225171923,1.1494426150580261,101.23463976614092
Coleman Sciences Holdings Inc.,1,3051445901.36,12216,62,True,1.1505237542197206,1.1494085296001002,101.23163776411906
Ridge Mantis MedTech Inc.,3,17719168176.26,159863,62,True,1.1425940670086547,1.1493923287333048,101.23021090827393
Clarke Microsystems Ltd.,1,73888629.89,131,51,False,1.1767439007700646,1.1493761201733654,101.22878337487202
Nelson Computing Inc.,1,134419409.61,245,51,False,1.1729522633349816,1.1493668674545723,101.22796846193802
Sullivan Investments Ltd.,1,1345793728.82,5226,52,True,1.1554583922316015,1.1493228870287877,101.224094982303
Phoenix Communications Corp.,2,156256264.57,268,51,True,1.1650759871809826,1.1487978756648018,101.17785575677753
Radiant Talon Group Corp.,1,2051015499.75,8228,71,True,1.1519222755761995,1.1487403055642333,101.17278539631238
Spectrum Harbor Services Holdings Inc.,1,86121642.08,157,22,False,1.174544405321164,1.1486145324437005,101.16170820430419
Singapore Sciences Ltd.,1,2548232691.27,10353,62,True,1.1503453676990218,1.1485922247735463,101.1597435051339
Fox Link Computing SA,1,190618846.06,332,51,True,1.1634323138900522,1.1485479689718145,101.15584577236572
Brooks Shipping Co.,1,1256819153.77,5418,48-49,False,1.1603764345533012,1.1484027475824772,101.14305571669587
Silver Flint Freight Corp.,1,4437490769.88,20236,48-49,False,1.152199472006566,1.148188479492662,101.12418452417032
Edmonton Markets Holdings Inc.,1,63310159137.81,621479,44-45,True,1.132856669021131,1.148143931363853,101.12026104533531
FluxAmp Corp Corp.,1,291598506.99,573,22,False,1.1655758784858385,1.1478059562874823,101.09049463102448
AeroShip Airlines Ltd.,1,5618788970.24,24110,48-49,True,1.1441202666252672,1.1477363334347574,101.08436275082207
Dynamo Ridge Diagnostics Corp.,1,8123110317.32,35373,62,True,1.1418567071655137,1.1477361188631952,101.08434385290188
ChargeSpark Corp Holdings Ltd.,1,3417426224.12,15689,22,False,1.1528062074088479,1.1475519223542374,101.06812114897022
Aldridge Diagnostics Group PLC,1,1541488785.37,6877,62,False,1.1575571295186358,1.1474327961836346,101.0576293725129
Keller MedTech AG,1,4343838652.95,18666,62,True,1.1450165571406798,1.1473012338536763,101.04604230856935
Epoch Clarity Software Inc.,1,73532482.38,139,51,False,1.1729351163433004,1.1470027219481636,101.01975152656371
Sendai Department Corp.,1,21254128189.95,223822,92,False,1.1435626533624392,1.1469799943025258,101.01774983897293
Phoenix Development Group Inc.,1,465936796.14,961,53,False,1.1609201986806668,1.146728582078411,100.99560725820584
Osprey Subsurface Mining Pvt. Ltd.,1,84708620.41,163,21,False,1.171379097743967,1.1465911332137917,100.98350175062005
GridInfracore Utilities Corp.,1,9568126199.39,43459,22,True,1.1387761166950188,1.1464141338788356,100.96791292201878
Spartan Cloud Microsystems Inc.,1,544784971.3,1146,51,False,1.159155762401219,1.1462346132800822,100.95210203863296
Lantern Atlas Resources Pte. Ltd.,1,303069576.11,624,21,False,1.1626541821976502,1.1461354707263132,100.94337027544198
PathOncus Medical Co. Ltd.,2,22433274090.19,223257,62,True,1.1359797676634789,1.146097475067443,100.94002389103966
Cascade Digital Communications Co.,1,555407386.86,1178,51,False,1.1585946217388612,1.1459587886083276,100.92780938503032
Gutierrez Ventures Holdings Inc.,1,258293336.6,532,51,False,1.1632355006646262,1.1458752854070597,100.92045502354337
Polaris Noble Logistics Holdings Inc.,1,1206339366.45,5128,48-49,True,1.150541107708465,1.1458006245970902,100.91387943629533
Baltimore Electric Group Inc.,1,210022066.51,431,22,False,1.1642286234387884,1.1456883173734387,100.9039882236497
Tempest Helix Systems Co.,2,355100349.1,754,51,False,1.160227044910691,1.145237841422634,100.8643135413249
CureGene MedTech S.p.A.,1,10479371785.27,103959,62,True,1.1390486710803185,1.145089588502137,100.85125649019055
Walsh Media Group PLC,1,1116294875.78,4834,71,True,1.149746801187348,1.1449983431420063,100.84322025502566
Glacier Frontier Industrial Ltd.,1,1263236424.34,5511,31-33,True,1.1488391996251364,1.144907528331342,100.83522193956162
Borealis Paladin Services Pte. Ltd.,1,6389009384.27,30132,54,True,1.1381148083063062,1.144421416707582,100.79240872342294
Cincinnati Solutions Inc.,1,163745893.53,345,51,False,1.1635907687609874,1.1443230227711247,100.78374289306143
Campbell Sciences GmbH,1,11603672378.16,118107,62,True,1.1371668587635289,1.1442887916813667,100.78072806483505
Sterling Credit Partners Group PLC,1,235673872.9,506,52,False,1.1611142028947532,1.1441966946250455,100.77261681839434
CommerceTreasury Investments PLC,1,1182334241.89,5255,52,True,1.1479976304578283,1.1441196146845567,100.7658281715264
Santos Health Holdings Inc.,2,5382900489.03,25560,62,True,1.1383683993443205,1.1439164671964384,100.74793640162885
Granite Paragon Services Holdings Inc.,2,500258732.06,1120,52,False,1.155792417684534,1.143798324555365,100.73753124737983
Wolverine Risk Bancorp Co.,1,307240029.02,621,52,True,1.1528534522877938,1.1437847272578647,100.73633369519565
Ironwood Prism MedTech Inc.,1,1491327551.03,6766,62,True,1.145906959028977,1.143703156417199,100.72914952213472
GridByte Platforms Co.,1,108421009.9,231,51,False,1.1644390685899173,1.1432478786435134,100.68905192978099
Pittsburgh Works Inc.,1,6795850282.82,33318,31-33,True,1.1356254850709027,1.1430772203280521,100.67402157257786
InsightConsult Consulting S.p.A.,1,3233430449.19,16775,54,False,1.1458274306231322,1.1429378497872165,100.66174681756993
RiskCredit Partners Corp.,1,421568969.82,885,52,True,1.1494362927598067,1.142866959361465,100.65550329865059
Marshall Security Corp.,1,35607446.26,67,51,True,1.1646301843365974,1.1427625151761756,100.6463046058799
Yamamoto Defense Group Inc.,1,1808819785.43,9228,31-33,False,1.1490294250184239,1.1426994265565829,100.64074821394338
Phoenix Prism Ventures B.V.,1,466255284.86,988,51,True,1.148508263983754,1.1426743373091046,100.63853853344501
Phoenix Insurance Group Inc.,1,106284239.18,230,52,False,1.1635879521182708,1.1426419560717875,100.63568662691918
Okonkwo Retail Holdings PLC,2,20153961059.2,219647,44-45,True,1.13111514629882,1.142574512777022,100.62974670650837
Citadel Capital Securities Ltd.,1,357734333.32,817,52,False,1.155887350924796,1.1425551145659327,100.6280382515703
Coleman Rail SA,1,8988470795.46,45206,48-49,True,1.133089315010588,1.142546914652247,100.62731606213933
Maple Weld Industrial Co.,1,4274722396.02,20881,31-33,True,1.1375924934712631,1.1425279777972106,100.62564824012475
NetCore Innovations Corp.,1,490565198.96,1138,51,False,1.1537701951063408,1.142456098006217,100.6193175850295
FabriAlloy Industrial Corp.,1,5335313583.91,28617,31-33,False,1.1419714196836919,1.1424458911422253,100.6184186378478
Quinn Group Co.,1,1055613343.53,4905,71,True,1.1458216225588191,1.142307252954384,100.60620838322518
Delta Precision Works Holdings Inc.,1,2758047547.33,14507,31-33,False,1.1456268474921794,1.1421939414999762,100.59622872515605
Sacramento Holdings Holdings Inc.,1,93250725.47,189,52,True,1.1570602916555746,1.1417876430076241,100.56044487568681
Eagle Neuro Diagnostics Corp.,1,3622725612.6,17990,62,True,1.13726044340904,1.1416748332848106,100.5505094065285
Herzliya Ventures Ltd.,1,331428689.74,774,51,False,1.1548582311306497,1.141615239638716,100.54526082672494
HelixCyber Systems AG,1,154561048.1,322,51,True,1.1536185095159242,1.1415965714612286,100.54361666789677
Zenith Equity Investments SA,2,479790920.29,1140,52,False,1.1524416297262068,1.1415376510063937,100.53842737793839
Edmonton Shipping Inc.,1,1057590862.74,5473,48-49,False,1.150240702322357,1.1413778908042014,100.52435684818246
Zimmer Shipping SE,1,1338435671.13,7025,48-49,False,1.1485099403510926,1.1412041369424681,100.50905385752411
Novak Power GmbH,1,486061480.5,1169,22,False,1.1516776902300003,1.1411092913381446,100.50070053874045
Bravo Spark Energy Holdings Inc.,1,140534401.47,296,22,True,1.153321952183541,1.1410420074887173,100.49477466112846
Tempest Condor Builders SE,1,7482448638.74,38948,23,True,1.1317885427977703,1.1410058708529995,100.49159200611695
Bristol Software Holdings PLC,1,421789088.24,937,51,True,1.1461153655748195,1.1407792695608052,100.47163459381527
TheraLife Pharmaceuticals SE,1,4173166921.84,23237,62,False,1.1407195542910564,1.1407009112752169,100.4647333595037
TheHague Financial N.V.,1,314251718.35,694,52,True,1.1475638211916572,1.1405498050676877,100.45142501136586
Patriot Well Exploration S.L.,1,256025406.49,612,21,False,1.154454301776056,1.140361959399625,100.43488091574176
Patriot Compass Diagnostics Group Inc.,2,2902506570.51,14863,62,True,1.1363125351282086,1.1402137325501152,100.42182616075249
Sequoia Expert Consulting Group Inc.,1,6378106796.04,33772,54,True,1.1314003783006672,1.1401394997797252,100.41528827215254
Nice Department Group SA,1,26315231019.17,337598,92,False,1.131264486621472,1.139989310933923,100.40206071863878
Pacific Commerce Advisory Ltd.,1,75160892.11,173,52,False,1.1611748123871484,1.139799729952155,100.38536378906232
Quantum Timber Financial Holdings Inc.,2,56791908.85,130,52,False,1.1624744127091386,1.1395208658268579,100.36080344224874
Spectrum Fox Communications Pvt. Ltd.,2,86699528.19,203,51,False,1.1596581418290277,1.1394106231388967,100.3510940590604
Zenith Loft Group Ltd.,1,350819979.7,808,53,True,1.1446917393299298,1.1391694007787339,100.32984892823376
Patriot Wolverine Retail AG,1,31946109067.53,389373,44-45,True,1.122935029463479,1.1391225426992906,100.325722005558
Harbor Granite Assurance AG,1,67581877.51,158,52,False,1.1606270076196679,1.1390481033339253,100.31916592155827
Sierra Quantum Innovations Group Inc.,1,691697737.03,1662,51,True,1.1396719738612906,1.1386305461234227,100.28239048515701
Leipzig Group AG,1,75298263.09,179,53,False,1.159263513624576,1.138619723701065,100.28143732402096
Miami Electric Co.,1,849956651.61,2065,22,True,1.1382519806026845,1.1385297746789291,100.27351526098454
Seattle Holdings Group Inc.,1,209847447.95,523,52,False,1.1527379208973134,1.1385195256279441,100.27261259827583
Abbott Microsystems Corp.,1,340268866.43,866,51,False,1.1496952637229723,1.1384860934779917,100.26966813492228
Coleman Therapeutics Corp.,1,1419425707.67,8060,62,False,1.143672174254189,1.138388417410701,100.26106552931466
Bravo State Administration Holdings PLC,1,55604846021.5,770319,92,False,1.1240220696092091,1.138257323841085,100.24951975041114
ProtoCyber Networks Corp.,1,139193788.5,319,51,True,1.1484018003305174,1.137923486129505,100.22011772543884
Ember Sequoia Retail Inc.,2,3109876651.3,18523,44-45,False,1.1379079152107903,1.137784094782914,100.20784113800963
Thompson Services Co. Ltd.,1,466428966.89,1139,52,True,1.1402085274699933,1.1374455971756734,100.17802870293735
Vista Metro Agency S.A.,1,32926950493.56,457996,92,False,1.1257528050127334,1.1373388342865967,100.16862579541115
Flynn Holdings Group Ltd.,2,160877791.78,410,52,False,1.1524111061816695,1.1372879508611349,100.16414434920478
LinkStream Technologies Ltd.,2,386002286.79,1022,51,False,1.146900964794117,1.13722225153527,100.15835802503365
Keystone Bond Bancorp S.r.l.,1,106975086.21,270,52,False,1.1544758845503398,1.136998850310099,100.13868245162337
Lambert Studios Inc.,1,5327039376.93,30630,71,True,1.127314399359056,1.1368374392272114,100.12446652416746
Singapore Logistics Pte. Ltd.,1,3573577264.55,20349,48-49,True,1.12937487848516,1.1366084063615687,100.10429495636217
CreditSecura Group Holdings Inc.,1,169749352.31,443,52,False,1.1508172949454492,1.1365000576683117,100.09475238260745
Sable Hawk Medical Corp.,1,9098294881.29,54201,62,True,1.1232691463584057,1.1363203269964397,100.07892299749197
Palmer Retail S.p.A.,1,7162131064.34,42277,44-45,True,1.1246923345712647,1.1363065278303401,100.07770766617325
Newcastle Analytics Pty Ltd.,1,622598311.4,1593,51,True,1.1364097441737593,1.1361614701778049,100.06493203126345
Noble Sterling Markets Pty Ltd.,1,6434512998.83,38075,44-45,True,1.1249527258094323,1.1360592945908132,100.05593314031711
Quartz Secura Holdings GmbH,1,65335570.75,167,52,False,1.1554916366532946,1.1357271296530635,100.0266784412347
Sable Method Associates Holdings PLC,1,1586067111.83,9746,54,False,1.1386421815425025,1.135647172937543,100.01963642870916
Nashville Resources Group Inc.,1,491944294.07,1265,21,True,1.1370017682413092,1.1356265735764524,100.01782218511659
Diamond Horizon Systems Pty Ltd.,1,236489031.84,642,51,False,1.14727058638622,1.1355619992221138,100.0121349403477
Zimmer Production Group Inc.,2,5283759405.23,31919,31-33,True,1.124500237968688,1.1350100544560107,99.96352361444482
Lynx Everest Medical SE,2,2292482370.66,13422,62,True,1.1294369139795084,1.1349345939742264,99.95687759785389
