company_name,incident_count,company_revenue_usd,employee_count,industry_primary,is_public_company,predicted_frequency_baseline,predicted_frequency_final,risk_score
CircuitProto Robotics GmbH,1,927734843.99,2505,51,True,1.1317930116178545,1.134776548321299,99.9429580732677
Liverpool Holdings Ltd.,1,55311354.72,144,52,False,1.1549899222980597,1.1347727621843609,99.94262461755271
Limerick Innovations DAC,1,37943169.83,97,51,False,1.1573212827588137,1.1347669065900916,99.94210889891771
Gutierrez Assurance Ltda.,2,132933580.37,360,52,False,1.1495451830960888,1.1347621961783587,99.94169403972536
DrillWell Energy Ltda.,1,166029565.01,457,21,False,1.1477733932451666,1.134512286637446,99.91968380448874
PortAero Logistics Ltd.,1,7894976366.24,49322,48-49,True,1.1210699510012,1.134365647432036,99.90676887777488
Palmer Solutions Co.,2,31052822.02,80,51,False,1.157508542134557,1.134110505003477,99.88429776742464
CountyCounty Administration Group Inc.,1,40112516843.5,617844,92,False,1.119157778756831,1.1338800492778618,99.86400088434489
Paragon Credit Securities S.p.A.,1,194968687.89,550,52,False,1.1457401665326663,1.1338595165034642,99.8621925052294
Carver Department Inc.,1,6315571983.68,43159,92,False,1.1272722422658181,1.1337717506958451,99.85446272402788
StateCounty Administration Group SA,1,4311960482.81,29144,92,False,1.1293416726979753,1.1336168715077275,99.84082207889175
Meridian Mold Production Group Inc.,1,905127187.17,2738,31-33,False,1.1359156484119959,1.1335980868119833,99.83916765797339
Granite Screen Studios Group PLC,1,7279255864.84,50465,71,False,1.1259107189189903,1.1334521908655009,99.82631819216101
ReserveSecura Group Holdings Ltd.,1,409011049.14,1108,52,True,1.1346651734794875,1.1334385418380293,99.82511608397297
Atlanta Farms Holdings Inc.,1,1654757013.79,10866,11,False,1.1346213238113925,1.1332721244683728,99.81045923877923
Austin Trading Group Inc.,1,1164871373.59,6957,44-45,True,1.1308316309122577,1.1332109347112571,99.80507008499474
Nashville Diagnostics Co.,1,1831652985.22,11163,62,True,1.127962176184318,1.1331325912926868,99.79817016006321
Ridge Sierra Systems Group Inc.,1,4131941919.33,26033,31-33,True,1.1230019371014914,1.133106094750897,99.79583653520191
Trident Wave Robotics Co.,2,937253476.98,2650,51,True,1.1290913790035342,1.1331017110631116,99.79545045150535
Paragon Secura Bancorp Co.,1,141461813.25,403,52,False,1.1463495291819372,1.1330051648434731,99.78694735475406
Sovereign Power Electric Ltda.,1,720048750.23,2195,22,False,1.1363276956328225,1.132977158550265,99.78448076184463
Carver Brands Group N.V.,1,1314426896.67,7941,44-45,True,1.1297128214623429,1.1329665490330405,99.7835463518617
Valor Baltic Brands SE,1,16665382912.81,255533,44-45,False,1.122696507748708,1.1327606425165664,99.76541158658705
Cobalt Machine Materials GmbH,1,126784831.33,363,31-33,False,1.1464581748998217,1.1326514256099074,99.75579254683929
InsightStrategy Consulting Inc.,1,4645749125.87,32661,54,False,1.1267890912157095,1.1322823140377007,99.72328385388121
Paladin Cedar Department Ltd.,1,9846137066.04,71408,92,False,1.12218749448203,1.132241386552012,99.7196792552558
Jacksonville Labs Inc.,1,1212284055.7,7519,62,True,1.1284977835842238,1.131884455088746,99.6882432987047
Nashville Securities Co.,3,420339692.5,1196,52,True,1.1317185788146271,1.131680893579523,99.67031506480554
Endeavor Element Ventures Corp.,1,170306515.44,512,51,False,1.1425215291741282,1.1313236737609913,99.63885371199623
Granite Civic Administration Holdings Inc.,1,3844120944.96,27625,92,False,1.1262342925759283,1.1312013636135332,99.62808151375384
Pinnacle Crimson Stores Corp.,1,5168249979.23,34661,44-45,True,1.1185848660179685,1.1311447735347206,99.62309746655751
LineDirect Group Co.,1,124051345.28,344,42,True,1.1377042881430173,1.130764521159236,99.58960757176145
ShopSave Distribution Ltd.,1,4582351808.51,31015,44-45,True,1.1185076194942059,1.1306330095829273,99.57802497783436
ToolComposite Defense Co. Ltd.,1,53071232.49,155,31-33,False,1.148402910614794,1.1305160366700693,99.5677228448349
Solaris Vivo MedTech Corp.,2,1888435404.76,13477,62,False,1.129302327060648,1.1304160401445293,99.55891586995136
Florence Group S.p.A.,1,70657201.25,210,52,False,1.1463817639242915,1.1303558466151555,99.5536144567424
MatrixStruct Defense Corp.,1,4988447431.27,34304,31-33,True,1.1172833736555665,1.1301761189296906,99.53778533464818
Gutierrez Holdings Inc.,1,61355450.3,168,52,True,1.140937266284009,1.1300893186542436,99.53014059057712
WireAlgo Security S.p.A.,1,41634299.85,122,51,False,1.14903526890752,1.1299774535567741,99.52028831722622
Flint Azure Energy SAS,1,279898146.94,821,21,True,1.131467432714062,1.129959642228914,99.51871962355152
Sable Wind Energy SA,1,139611656.63,433,22,False,1.1414364760296487,1.1298806843979068,99.51176558559085
Ember Carbon Fabrication Ltd.,1,94049736.59,288,31-33,False,1.143616462079581,1.1297276738635265,99.49828951803819
StreamAlgo Computing Corp.,1,550330966.23,1814,51,False,1.1328007713073238,1.1297192328560615,99.4975460948009
Dresden Group AG,1,2129356006.58,15582,44-45,False,1.12740474822163,1.1296750071174146,99.49365100977303
Spectrum Citadel Group Group Inc.,1,328619746.27,983,42,True,1.1297402696638588,1.129484027089178,99.47683086224431
Singapore REIT Pte. Ltd.,1,74910997.3,211,53,True,1.13860073477407,1.1293906735064867,99.46860894999674
HealthCare Medical S.A.,1,9449080674.12,68202,62,True,1.11215090295954,1.1293380828916788,99.46397714682935
MedNeuro Genomics Holdings Ltd.,1,1314461627.95,9017,62,True,1.1223933180309706,1.1283179167883246,99.37412825257248
CastComponent Industrial Group SA,1,89373233.0,284,31-33,False,1.1416434531749777,1.1282988817610962,99.37245178425718
Silver Granite Freight Inc.,1,8048202471.9,59433,48-49,True,1.1114453441760441,1.1282694646261815,99.36986093455575
TheraClinical Medical Co.,2,6849378832.11,54757,62,False,1.117957816237122,1.1281480324038078,99.35916605764152
Polaris Helix Software Group SA,1,46670843.25,145,51,False,1.1452398770393681,1.1280527475155575,99.35077404988853
Orlando Supply Holdings Inc.,1,634700412.02,2206,42,False,1.1292011709038974,1.1279937840568404,99.34558097245744
CapitalBond Advisory SE,1,330316664.42,1036,52,True,1.1269893060887042,1.1277632939291735,99.32528105949238
StreamCyber Communications Holdings Inc.,1,132367926.51,435,51,False,1.138263047751712,1.1276885029265011,99.31869400580733
Nakamura Retail Co.,2,5411624752.41,40148,44-45,True,1.1126518171934117,1.1275223395842258,99.30405953351857
Titan Forge Systems Inc.,1,301688403.56,951,31-33,True,1.1270334611328068,1.127443880097223,99.29714938611416
MetroBorough Agency Holdings Inc.,1,1528013782.11,11754,92,False,1.1257704742411392,1.1273669536092938,99.29037425424418
DraftConstruct Corp Group Inc.,1,5996687396.03,45311,23,True,1.1112294928270228,1.1270034907720203,99.25836306123834
Radiant Pack Trading Corp.,1,160725014.8,543,42,False,1.1359454693911883,1.1269787098849913,99.2561805389109
YieldRisk Partners Co. Ltd.,1,207672114.14,654,52,True,1.128464637936209,1.1269183959384714,99.25086852022565
Jasper Acumen Services Co. Ltd.,1,163566312.18,554,54,False,1.1357341535234895,1.126913194914634,99.2504104514472
Horizon Current Power Corp.,1,289070432.92,1006,22,False,1.1320571247371618,1.1267822212242218,99.23887523064188
AeroAero Products Corp.,1,260678861.71,913,31-33,False,1.132071486406863,1.1263955068043108,99.20481620544201
ProPremier Partners Ltd.,1,511812112.08,1843,54,False,1.1279600315283178,1.1263854533158966,99.20393076647824
Turin Department S.p.A.,1,2539762405.74,20579,92,False,1.1208841323660068,1.126212049794091,99.1886586312414
Austin Advisory Co.,1,3864631401.33,29336,54,True,1.1125936645440972,1.126195915059156,99.18723759981496
Titan Matrix Works Holdings Inc.,1,52754036.4,174,31-33,False,1.1413417557397396,1.1260912433910035,99.17801887198956
Redwood Ivory Associates Inc.,1,6291242975.46,49073,54,True,1.1092452907266035,1.1259136146511775,99.16237460993347
Lumen Goods Distribution Pte. Ltd.,1,71781631975.19,1411332,44-45,False,1.1031252447314874,1.1258022337925804,99.15256498486022
Jaipur Robotics Ltd.,3,201949072.96,714,51,False,1.1324706334594363,1.1256698566770345,99.14090616046133
Citadel Compass Services Corp.,1,1841421837.32,14980,92,False,1.121855682622709,1.1255989602222096,99.13466211054455
Vertex Current Energy Pvt. Ltd.,1,54320166.82,182,22,False,1.1403289944054011,1.125570976998234,99.13219754940724
Brennan Software N.V.,1,640396276.87,2196,51,True,1.1194134775912756,1.1254911035894197,99.12516287393733
TownshipDistrict Services PLC,1,3705582672.27,31205,92,False,1.1172703986998282,1.1253576419214388,99.11340852995909
DynamicMachine Products Pty Ltd.,1,93037502.07,323,31-33,False,1.1363579962276504,1.1251455096758785,99.09472544723641
NeuroPharma Healthcare Group Inc.,1,9958701367.53,80902,62,True,1.105249444439777,1.1251009289998646,99.09079910187766
Charlotte Academy Holdings Inc.,1,6727693851.7,58611,61,False,1.1131187759598087,1.124988274535593,99.08087730677525
LogicAcumen Partners S.A.,1,42561632.78,144,54,False,1.140602540596952,1.1248090079177018,99.06508879219734
Sendai Communications Holdings Co. Ltd.,1,189416510.56,633,51,True,1.125383256179527,1.124619329507212,99.0483832817997
Valor Consult Advisory Holdings Inc.,1,36280230.44,125,54,False,1.1400869947491878,1.123877426525344,98.98304180226263
Quartz Noble Fabrication Corp.,1,456557938.71,1615,31-33,True,1.1188861026211985,1.123862745748838,98.98174882503908
Brasilia Robotics S.A.,1,230424449.3,861,51,False,1.1287882289732918,1.1238568223354817,98.98122713338657
Portland Agriculture Holdings Inc.,1,1987566097.84,15701,11,True,1.1127864327639676,1.1237772914084043,98.97422262124523
Titan Ironwood Platforms Group Inc.,1,274905309.35,956,51,True,1.1217314270906487,1.1237309757418006,98.97014347039182
Azure Redwood Financial Ltd.,1,335366453.02,1278,52,False,1.1262666924543916,1.1237002704250298,98.96743916689597
EquityFiduciary Bancorp SA,1,805767599.21,2954,52,True,1.1147464421223898,1.1233972421776408,98.94075061797537
Titan Tempest Production SA,1,379502216.76,1467,31-33,False,1.1249861354012525,1.1233637888371077,98.93780428830786
Patriot Bravo Therapeutics Co. Ltd.,1,686888011.46,2774,62,False,1.1202725333520551,1.122645296553726,98.87452465474456
Pittsburgh Products Corp.,1,345592862.38,1360,31-33,False,1.1243055940564317,1.1225768057795888,98.86849247988326
AcumenAnalytic Partners Group SA,1,471326062.17,1882,54,False,1.1223194958239986,1.1225049409392414,98.86216314153342
Raleigh Holdings Holdings Inc.,1,381571305.56,1511,52,False,1.1235796209746853,1.1224959343275767,98.86136990394552
Verdant Frame Engineering Group PLC,1,718707552.28,2929,31-33,False,1.1195839607450973,1.1223814660550901,98.85128836165885
BazaarBrand Stores Co.,1,39914029678.95,776266,44-45,True,1.0955909839364584,1.1223466201378707,98.84821938385096
Quartz Paladin Assurance Holdings Inc.,1,177073367.02,685,52,False,1.1277582710983804,1.1222033806707459,98.83560388163737
Orbit Lynx MedTech Corp.,1,2637111316.07,24055,62,False,1.1139713897808243,1.1219570973070556,98.81391301401426
Matsuda Development Holdings Inc.,1,154301550.62,598,53,False,1.128157683874733,1.1219298593307352,98.81151408893125
NationalBorough Office Holdings Inc.,1,4605922755.66,43047,92,False,1.1105242608974037,1.1218836332713134,98.80744283003403
Patriot Bravo Partners Co.,1,524627181.1,2146,54,False,1.1205382956283685,1.121786064007704,98.79884963092663
Lindgren Corp Group Inc.,1,2328656435.02,19734,81,True,1.1082102616436367,1.1214552663999096,98.76971535643403
Glasgow Association Group PLC,1,1607311967.76,13438,81,True,1.1103464008634067,1.1214085637542994,98.76560212325256
Baltic Cast Materials Co.,1,56368248.22,196,31-33,True,1.127440387854135,1.1212916789130989,98.75530774697135
TrustCommerce Financial Co. Ltd.,2,326937106.57,1233,52,True,1.116454419245433,1.1210443370209697,98.73352365177534
Polaris Eclipse Assurance Inc.,1,287457397.46,1080,52,True,1.1171434510040328,1.1209916055567286,98.72887944360275
Zenith Solar Utilities Holdings Ltd.,1,522043355.7,2020,22,True,1.1132707535866049,1.1208020847306344,98.71218781210544
Paladin Lynx Therapeutics Ltd.,1,1432177180.55,12124,62,True,1.110064232398871,1.120788843197623,98.71102159309912
Cypress Forge Consulting Co.,1,150273938.55,601,54,False,1.1264431536088868,1.1207503120377795,98.70762804562192
Harbor Prime Group Group PLC,2,1522942145.8,12948,44-45,True,1.1095928662302514,1.1207217643015472,98.70511376630449
Raptor Mold Systems Inc.,1,186386090.02,695,31-33,True,1.11915952602804,1.1206198413394286,98.6961371247403
Lynx Precision Systems Corp.,1,118525073.23,434,31-33,True,1.121841224039592,1.120592506916764,98.69372970535683
Fitzgerald Education Group PLC,1,3250111407.34,31068,61,False,1.1105324561266123,1.1205605389109798,98.69091419329281
Frontier Urban Properties S.L.,1,35095220.87,133,53,False,1.1346974738108764,1.1203874692360871,98.67567146089131
Indigo Grid Corp Corp.,1,472599840.83,2005,22,False,1.1188359667288517,1.1203101320101412,98.66886015417049
Sable Orbit Authority Group Inc.,1,1036557614.35,9586,92,False,1.116652186786513,1.1201045198560045,98.65075131421372
Quantum Apex Ventures Ltd.,1,63670593.18,250,51,False,1.130598506606388,1.120090518102182,98.6495181404252
Marshall University SE,1,4334857599.03,42519,61,False,1.1080060804256773,1.120042961322295,98.64532968123878
Davidson Financial Co. Ltd.,1,291430249.5,1138,52,True,1.1148916874676618,1.1196140644840293,98.60755553196864
FidelityReserve Bank Co.,1,246142854.7,955,52,True,1.1158763071582316,1.119596712635307,98.60602730591222
Flint Dynamo Services B.V.,1,289438961.47,1229,22,False,1.1205970002186345,1.1195584123574578,98.60265409286077
Detroit MedTech Holdings Inc.,1,4734908941.85,47482,62,False,1.1064271565845478,1.119368825579186,98.58595665276995
Keystone Patriot Partners SAS,1,24241807.28,94,54,False,1.1345847166462877,1.1189094648291853,98.54549946122353
Frontier Metal Systems Group N.V.,2,71699114.39,294,31-33,False,1.1276809776420418,1.118712698312374,98.52816968139244
SanDiego Services Co.,1,414106058.1,1850,54,False,1.1163706111188005,1.1182458525102987,98.48705326028512
Zephyr Premier Advisory Group Inc.,1,58128329.57,242,54,False,1.1275508953209399,1.117833792142171,98.45076194623182
Phoenix Rail Co.,1,961086323.27,4514,48-49,False,1.110415042956452,1.1176616420482914,98.43560020391315
WingPort Rail Holdings Inc.,1,2466376875.88,23342,48-49,True,1.101754168634815,1.1175364775107834,98.4245766115214
Pittsburgh Production Co.,1,849491717.85,3991,31-33,False,1.1108537833738479,1.1174721886050565,98.41891450701354
Hawk Media Studios Co.,1,40245118.3,167,71,False,1.1290151927862984,1.117355015425441,98.40859473595823
Talon Paladin BioSciences Co. Ltd.,1,78836299.57,339,62,False,1.1246124121424372,1.1171463568003213,98.39021758474479
Aldridge Labs Corp.,2,90084336.15,390,62,False,1.1237455361674853,1.1171077435176564,98.38681680448002
Victoria Services Inc.,2,606909082.62,2842,52,False,1.1122791080498928,1.1171017886487788,98.38629234245141
Atlanta Components Holdings Inc.,1,326625998.19,1374,31-33,True,1.1102400835219155,1.1170897203975716,98.3852294576692
CellaMed Biotech AG,1,394030558.35,1698,62,True,1.1081863390201594,1.1164937324479358,98.33273912488012
Delta Valor Corp Inc.,1,87686248.37,387,23,False,1.1227384021191582,1.1163719976406539,98.3220175984631
Houston Agency Inc.,1,9231932763.94,103974,92,False,1.0974320399357014,1.1161333631537207,98.30100038890085
Lumen Quick Commerce Inc.,1,1108412106.38,10564,44-45,True,1.1042932454004748,1.1161273516205816,98.30047093629156
Fitzgerald Assurance SA,1,58092654.98,254,52,False,1.1247402271467772,1.1160681261067822,98.29525477893328
LiveMedia Productions Group Inc.,1,456009014.89,2182,71,False,1.1121026561630136,1.1159052110044232,98.2809063882579
Polaris Mantis Genomics Holdings PLC,1,3103118872.18,31093,62,True,1.0977021292752442,1.1158053388647486,98.2721103683869
Sullivan Associates Corp.,1,190193167.67,817,54,True,1.111022545903888,1.1155359209792188,98.24838197844306
SparkSolar Corp Inc.,1,480467811.64,2145,22,True,1.1054597609257362,1.1155068713197314,98.24582349333471
SparkCharge Corp Group PLC,1,301744394.78,1327,22,True,1.1080097675824276,1.1153693932242417,98.23371541130406
Eindhoven Agency N.V.,1,1330577929.75,14167,92,False,1.1077104872937253,1.1153686913851493,98.23365359836382
Irving Mining Group Ltd.,1,97188016.06,445,21,False,1.1202634717887008,1.115204556311972,98.2191977614317
Jensen Financial Corp.,1,122697877.89,523,52,True,1.1130473435156643,1.115159317698718,98.21521346969213
AcademyAcademy University Holdings Inc.,1,7133110969.99,81801,61,False,1.0973598870843098,1.11510922712687,98.21080185233058
Atlas Quartz Group Co.,1,2062558088.07,20810,72,True,1.098806838602176,1.114966922953901,98.1982687241004
Monroe BioSciences DAC,1,2198689412.4,22308,62,True,1.098258555179439,1.1148570783802116,98.18859440395424
SuiteHaven Hospitality Ltd.,1,2908976434.72,29894,72,True,1.096518860479492,1.1147996240185043,98.18353423693569
Solaris Tempest Securities AG,2,90942352.97,421,52,False,1.119874615107734,1.1147080689442754,98.17547072438022
Timber Baltic Labs Corp.,2,760011461.36,3539,62,True,1.1014061005254565,1.1146532517560048,98.17064282063377
Marseille Distribution SAS,1,813664772.4,4135,42,False,1.1065579623634345,1.1145735837233381,98.16362623321805
PressAlloy Materials Inc.,1,311510018.51,1534,31-33,False,1.111868910381524,1.1143129865495502,98.14067470813374
Okonkwo Schools Co.,1,4335140567.82,50387,61,False,1.0984254762847339,1.1139075190826366,98.1049640494091
Azure Township Services PLC,1,5297153309.04,62210,92,False,1.0971106241092223,1.1138221796843693,98.0974479688947
Sapphire Yield Capital Holdings Inc.,1,113353181.29,544,52,False,1.117022534224115,1.1137448457056227,98.09063694816386
Montpellier Healthcare SA,1,105038086.57,504,62,False,1.1173083907725068,1.1136367906035114,98.08112023180601
Sequoia Health Genomics Group Inc.,1,197165037.06,977,62,False,1.1131870971555335,1.113416623467934,98.0617294937504
Harbor Skill Institute Group Inc.,1,4159665365.4,48974,61,False,1.097853061095963,1.1133839745325715,98.05885401030578
Hawk Beacon Sciences PLC,1,598086598.59,3104,62,False,1.1064977789541728,1.1133701132976115,98.05763321240816
Mantis Mart Retail Corp.,2,2964964626.61,34495,44-45,False,1.0997609714152046,1.1133259185607014,98.05374085779033
Incheon Health Corp.,1,1578673858.68,16533,62,True,1.0976886810351079,1.1132372896478964,98.0459350604907
Osprey Neuro Therapeutics AB,1,2294227355.03,26497,62,False,1.101112254314008,1.1132204370821588,98.0444508076892
Crawford Hospitality S.p.A.,1,4107616100.79,44811,72,True,1.0919164250995106,1.1131419206902513,98.03753564850999
MoveTransport Logistics Ltd.,1,266954363.77,1246,48-49,True,1.1050883469897885,1.113044898419557,98.02899062460504
Eriksson Corp Inc.,1,76845835.88,370,23,False,1.118233565003994,1.1130373798313953,98.02832844142675
Thompson Bank Group Inc.,1,153166417.74,699,52,True,1.1083741646237655,1.1130340059613948,98.02803129521898
Irving MedTech PLC,1,485908230.76,2537,62,False,1.1069191647055105,1.1128525503154238,98.01204998678935
PortTransit Carriers Co. Ltd.,1,82586082.29,402,48-49,False,1.1173536836873557,1.1127556859540337,98.00351887040037
Apex Aspire Learning Holdings PLC,1,3660849300.8,43640,61,False,1.0976220647282446,1.1127526876931333,98.0032548051411
Mantis Lantern Biotech Group AB,1,455159513.75,2385,62,False,1.1069554741031746,1.1126284630422467,97.99231399120411
Peregrine Thera Sciences Inc.,1,598094895.08,3169,62,False,1.1053261169835527,1.1126242982736043,97.99194718833141
Pune Outlets Ltd.,1,8794897087.49,101275,44-45,True,1.0861435129460142,1.112289477138413,97.96245855047934
Leeds Group PLC,1,851949513.38,4305,11,True,1.096394824789996,1.1118739764928611,97.92586424152994
Fitzgerald Sciences Holdings PLC,1,522150561.0,2817,62,False,1.1048030211213729,1.111778090065204,97.91741925451171
Fox Indigo Office Co.,1,1259513234.94,14843,92,False,1.1021738933508223,1.1116317869001902,97.90453392381944
Patriot Express Logistics Corp.,1,33093201.88,160,48-49,False,1.1209351718084342,1.1115509565239512,97.89741496554043
Cedar Show Media Group Inc.,1,853690992.75,4740,71,False,1.1013822205455495,1.1114545267118934,97.88892212113176
Zephyr Aura Diagnostics GmbH,1,528350249.95,2665,62,True,1.0982341819039931,1.111247990178504,97.87073186849774
Monroe Group SAS,1,2311636729.32,26070,72,True,1.0921501581551973,1.111119996654476,97.85945911931685
Canberra Sciences Pty Ltd.,2,205226510.32,1087,62,False,1.1092568112311594,1.1110797273094506,97.8559124849883
Helix Vertex Medical Co.,1,329361213.33,1784,62,False,1.1062625135828783,1.1109659769347973,97.84589416998027
Eclipse Wolverine Administration Corp.,1,1071616600.93,12820,92,False,1.1019184167723093,1.110858804259963,97.83645517147136
Keystone Clinical Therapeutics SE,1,108613602.56,525,62,True,1.1063582592790824,1.1104553369671961,97.8009206737021
Quartz Analytic Group Co.,1,25626144.9,127,54,False,1.120379114830658,1.1102370266232735,97.78169346850308
Kestrel Trust Advisory Holdings Inc.,1,86496023.56,419,52,True,1.1070473464047001,1.1100335959788707,97.7637767602362
Marshall Medical Holdings PLC,1,143485359.02,776,62,False,1.109374203173468,1.1098036832455775,97.74352770001546
Fernandez Institute Holdings Inc.,1,1203600234.99,15005,61,False,1.0991716172993824,1.1095442705104432,97.72068049177032
Cleveland Diagnostics Holdings Inc.,1,35752212.43,185,62,False,1.1168079989230313,1.1092517307547163,97.69491569377142
